author,class
H.P. Lovecraft,5
August Derleth,0
Mary  Stewart,0
S.T. Joshi,0
Neale Donald Walsch,0
Felicia Day,0
Joss Whedon,0
Matt Fraction,1
David Aja,0
Javier Pulido,0
Matt Hollingsworth,0
Chris Eliopoulos,0
Alan Davis,0
Jim Lee,0
Scott Williams,0
Alex Sinclair,0
Enid Blyton,2
Larissa Ione,5
Robert Hughes,0
Ted Dekker,1
Adam Hochschild,0
David Ellis,0
Samantha van Leer,0
Kanoko Sakurakouji,0
JN Productions,0
Pancha Diaz,0
Erin Watt,1
Jen Frederick,0
Cynthia Holloway,0
Laurelin Paige,0
NaRae Lee,0
Lene Kaaberbol,0
Agnete Friis,0
Christopher Gill,0
D.B.C. Pierre,4
Ntozake Shange,4
Jennifer Close,0
Stella Gibbons,0
Roz Chast,0
Rainer Metzger,0
Ingo F. Walther,0
Chris Guillebeau,0
Trevor Noah,0
Theodore Taylor,0
Justina Chen,6
Carol Shields,0
Beth Harbison,0
Peter Hoeg,0
Tiina Nunnally,0
Julia Hoban,0
Hillary Rodham Clinton,0
Edmund de Waal,0
Al Perkins,0
Eric Gurney,0
Lissa Price,0
Juan Rulfo,0
Kelly Corrigan,0
Michael North,0
Heather Cocks,0
Jessica  Morgan,0
Robert Charles Wilson,0
Eugene O'Neill,0
Kohta Hirano,0
Duane Johnson,0
Noah Gordon,0
Scott Brick,0
Mark Teague,0
Miyamoto Musashi,0
Victor Harris,0
Irvin D. Yalom,0
Aristotle,0
J.A.K. Thomson,0
Jonathan Barnes,0
Hugh Tredennick,0
Kyle Idleman,0
William Blake,0
Stan Berenstain,0
Jan Berenstain,0
H.W. Janson,0
Anthony F. Janson,0
Yukiru Sugisaki,0
Karl Marlantes,0
Diana Sudyka,0
Jordan Belfort,0
Dietrich Bonhoeffer,0
Michelle Alexander,0
Knut Hamsun,0
George Egerton,0
Cristina Henriquez,0
Brian Azzarello,0
Lee Bermejo,0
Sergei Lukyanenko,0
Andrew Bromfield,0
Jenny Offill,0
Susan Meissner,0
Dalton Trumbo,0
Pierre Boulle,0
Xan Fielding,0
Belva Plain,0
Henry T. Blackaby,5
Claude V. King,5
Richard Blackaby,5
James Dickey,4
Katsura Hoshino,1
Mayumi Kobayashi,1
Ian Caldwell,0
Dustin Thomason,0
Bryan Konietzko,0
Michael Dante DiMartino,0
Dave Marshall,0
Rob Sheffield,2
Legs McNeil,0
Gillian McCain,0
Marybeth Mayhew Whalen,0
Sarah Weeks,0
Jim Carroll,0
Lew Wallace,0
Lionel Trilling,5
Lolly Winston,2
Gary Gianni,3
Madeline Sheehan,1
Pam Adams,0
Robert Bryndza,0
Georges Jeanty,0
Mirra Ginsburg,0
John Gardner,0
James Gleick,0
Kurt Busiek,0
Carolyn Mackler,0
Suzanne Young,0
Jennifer Echols,0
Philipp Meyer,0
Oliver Wyman,8
Bryn Greenwood,0
Melanie Acevedo,0
Brendan Reichs,0
Laura Schroff,0
Alex Tresniowski,0
Valerie Salembier,0
Rhoda Janzen,0
Ruud van der Rol,0
Rian Verhoeven,0
Tony Langham,0
Plym Peters,0
Gary Larson,0
Aaron Johnston,0
Pema Chodron,0
Daisy Goodwin,0
Al Dempster,0
Milt Banta,0
Golden Books,0
Andy Goldsworthy,0
Denis Johnson,4
Steve Buccellato,0
Eddie Campbell,0
Pete Mullins,0
Katherine Neville,0
Jean Webster,0
Edith Pattou,2
James Strachey,0
Peter Gay,0
James Bowen,0
John Cassaday,0
Eric    Weiner,0
Tracy Brogan,0
Richard J. Foster,0
Muriel Spark,0
Megan McCafferty,0
Richard Peck,0
Ben Mezrich,0
Mariko Tamaki,0
Jillian Tamaki,0
Paul Harding,0
Penelope Ward,0
Alan Lightman,0
Christian Redl,0
Philip Dossick,0
Emanuela Guercetti,0
Michelle-Irene Brudny,0
Norman Dietz,0
Donald Fanger,0
coderati,0
Boris de Schloezer,0
Andrew Williamson,0
Amy Harmon,0
Vikas Swarup,0
Donald J. Sobol,0
C.J. Sansom,2
Lisi Harrison,0
Elizabeth Kolbert,0
Ben Fountain,0
Lian Hearn,0
Ronald H. Balson,6
Dan John Miller,0
Iris Johansen,5
Rachael Ray,4
James L. Swanson,0
Mark  Edwards,9
Michelle Moran,0
David McRaney,0
Sara Donati,0
Aeschylus,0
William Bedell Stanford,0
Ildefonso Falcones,0
The Church of Jesus Christ of Latter-day Saints,0
Rory Albanese,0
Kevin Bleyer,0
Wyatt Cenac,0
Hallie Haglund,0
Elliott Kalan,0
Josh Lieb,0
Sam Means,0
Jo Miller,0
John Oliver,0
Daniel Radosh,0
Rachel Vincent,0
Brodi Ashton,0
G. Norman Lippert,0
Brother Andrew,0
J. Courtney Sullivan,0
Meg Rosoff,0
Dawn J. Ranck,0
Phyllis Pellman Good,0
Lili St. Crow,0
Lilith Saintcrow,0
Malika Oufkir,0
Michele Fitoussi,0
Steve McNiven,0
Dexter Vines,0
Morry Hollowell,0
Kim Carpenter,0
John R. Perry,0
Krickitt Carpenter,0
Megan Miranda,0
Mercer Mayer,0
Inga Moore,0
Nathan Fairbairn,0
Tijan,0
Jeno Barcsay,0
John Saul,0
Jean Sasson,0
Joseph Murphy,0
Ian McMahan,0
Esther Forbes,0
Lynd Ward,0
Ernesto Che Guevara,0
Aleida Guevara March,0
N.K. Jemisin,0
Roberto Bolano,0
Natasha Wimmer,0
Stefan Zweig,0
Joel Rotenberg,0
Hans Hausmann,0
Dirk Muller,0
Willy Trenk-Trebitsch,0
Mario Adorf,0
Gert Westphal,0
Justine Korman Fontes,0
Don Williams,0
Jeanne Birdsall,0
Sally Bedell Smith,0
Charlotte Barslund,0
John Layman,0
Rob Guillory,0
Arkady Strugatsky,0
Boris Strugatsky,0
Antonina W. Bouis,0
Theodore Sturgeon,0
Aram Saroyan,0
P.G. Wodehouse,0
Amanda Palmer,0
Chris   Smith,0
Christopher Lee,0
Richard Taylor,0
Elizabeth  George,0
Arturo Perez-Reverte,0
Sonia Soto,0
Paul O. Zelinsky,0
Douglas Coupland,0
Viet Thanh Nguyen,0
Joanna Wylde,0
Mary O'Hara,0
Dave Blossom,0
Mirjana Valent,0
William Archer,0
Caroline Myss,0
Beatriz Williams,0
Gary D. Schmidt,0
Judy Schachner,1
Brian Tracy,0
Sandra Boynton,8
Wallace D. Wattles,0
A. Manette Ansay,0
David Brin,1
Shelly Crane,0
Robert   Harris,4
Bertrand Russell,0
Nigella Lawson,0
Thomas Malory,0
Keith Baines,0
Cupcake Brown,0
Kate Douglas Wiggin,0
Anton Chekhov,0
S.C. Gwynne,0
Karen Kingsbury,1
Gary Smalley,0
Jennifer Donnelly,0
Dorothy L. Sayers,1
Robert Sabuda,0
Ross King,0
Noel Streatfeild,0
Diane Goode,0
Harry Gregson-Williams,0
Carolyn Brown,0
E.E. Cummings,4
Sara Raasch,0
Matthew  Thomas,0
Mary Pipher,0
Kate Brian,0
Russell Hoban,0
Lillian Hoban,0
Max Barry,0
Donna Murphy,0
Cece Bell,0
David Lasky,0
Jude Deveraux,4
Jonathan Maberry,0
G.M.A. Grube,0
John M. Cooper,0
Charles R. Cross,0
Thucydides,0
Moses I. Finley,0
George Stade,0
Richard Fusco,0
Richard Kadrey,0
John Hart,0
Donald A. Yates,0
James E. Irby,0
Andre Maurois,0
Tim Harford,0
Drew Daywalt,0
Oliver Jeffers,0
Katie J. Davis,0
Beth Clark,0
Kathleen Kent,0
Thomas Mann,0
Patricia Reilly Giff,0
Heather Brewer,1
Barry Schwartz,0
Annette Curtis Klause,0
Janet Switzer,8
Alexander Osterwalder,0
Yves Pigneur,0
Stephen Greenblatt,0
Margaret George,0
Norman Doidge,0
Barry Lyga,0
J. Ryan Stradal,0
Ann McGovern,0
Winslow Pinney Pels,0
Winslow Pinn,0
Ey Pels,0
Alaa Al Aswany,0
`l l'swny,0
Brian  McClellan,0
Koren Zailckas,0
Bree Despain,0
Bill Buford,0
Clarissa Pinkola Estes,6
Donald O. Clifton,0
Chris Anderson,0
Adolf Hitler,0
Aleatha Romig,0
Sean Covey,0
Tom Angleberger,0
Thanhha Lai,6
Jude Fisher,0
Guy Kawasaki,0
Wes  Moore,0
Tavis Smiley,0
Ariana Franklin,0
Wu Nei  Zhi Zi ,0
Katherine Streeter,0
Ruth Stiles Gannett,0
Greg Iles,6
Jay McInerney,0
Syd Hoff,0
Giovanni Boccaccio,0
G.H. McWilliam,0
Alice Munro,0
Eileen Christelow,0
Andrew Hurley,0
Rachel Van Dyken,0
Lilian Jackson Braun,0
Nyrae Dawn,0
Haley Riordan,0
Courtney Cole,0
Neil Patrick Harris,0
Antony Hare,0
Josh McDowell,0
Cherie Priest,0
Rita Mae Brown,0
Marianne Williamson,0
Charles Portis,0
Susan  Jeffers,0
Matthew Dicks,0
Paul Birkbeck,0
Susan Crandall,0
Brian Staveley,0
Sally Green,0
Nikos Kazantzakis,0
Nikos Kazantzakes,0
William H. Armstrong,0
James Barkley,0
Lawrence M. Krauss,0
Slash,0
Anthony Bozza,0
Hazel E. Barnes,0
Mary Warnock,0
Richard Eyre,0
Rachel Carson,0
Linda Lear,0
Edward O. Wilson,0
Holly Madison,0
Nadia Hashimi,0
Keith Thompson,0
Martha Stout,0
Goran Sudzuka,9
Charles Belfoure,0
Morgan Rhodes,0
Esther Hicks,5
Jerry Hicks,5
Henry Fielding,0
Thomas Keymer,0
Alice Wakely,0
Sherwood Anderson,0
Matthew Inman,0
The Oatmeal,0
Ted Goossen,5
Diana L. Paxson,0
Per Petterson,0
Anne Born,0
Doug Moench,0
Jim Aparo,0
Norm Breyfogle,0
Graham Nolan,0
Jim Balent,0
Brad Thor,0
Willem Dafoe,0
John Fante,0
Rick Bragg,0
Leigh Nichols,0
Stephen Coonts,0
Enid Bagnold,0
Richard Branson,0
Aristophanes,0
Sarah Ruden,0
Peter Clines,0
Scott Jurek,0
Steve Friedman,0
Brett Matthews,0
Will Conrad,0
T.C. Boyle,0
Eugene B. Sledge,0
Paul Fussell,0
Eleanor Estes,0
Louis Slobodkin,0
Meredith Wild,0
Kass Morgan,0
Paul Chadwick,0
Karma Wilson,0
Jane Chapman,0
Gary Chalk,0
Alexander Theroux,0
Lionel Abel,0
mn~ lmrshwd,1
Robert S. Levine,0
Glennon Doyle Melton,0
Richard Paul Evans,4
W.E.B. Du Bois,0
Donald B. Gibson,0
Monica W. Elbert,0
Hannah  Green,0
Joanne Greenberg,0
Shonda Rhimes,0
Marguerite Duras,0
Barbara Bray,0
Maxine Hong Kingston,0
Stephanie Danler,0
Edward Bloor,0
Danny De Vito,0
Bryan Burrough,0
John Helyar,0
David Fishelson,0
Aaron Leichter,0
Rysa Walker,0
Catherynne M. Valente,0
Ana Juan,0
Denise Grover Swank,3
Marshall Karp,0
Timur Vermes,0
Chris Pavone,0
Richard Winston,5
Clara Winston,5
Theodore Ziolkowski,0
Kevin Powers,0
Gerald Durrell,0
Helma Lapina,0
Tawni O'Dell,0
Robin A.H. Waterfield,0
Quinn Loftis,0
Harry Bliss,0
Emily Snow,5
Claire LaZebnik,0
Richard Condon,0
Shane Claiborne,0
John Medina,0
Richard C. Morais,0
Lincoln Peirce,0
Tim Burton,0
Edwidge Danticat,6
Louis-Ferdinand Celine,0
William T. Vollmann,0
Matt Haig,0
Essam Youssef,0
Shaunti Feldhahn,0
Keith Szarabajka,0
Lynsay Sands,0
Matthew Reilly,0
Adam Smith,0
Richard Ford,0
Antony Beevor,0
Kyousuke Motomi,0
Beryl Markham,0
Steven Galloway,1
Betty White,0
Rene Descartes,4
Donald A. Cress,4
James Surowiecki,0
James Herbert,5
Jason Winters,0
Marilyn Manson,0
BookRags,4
Bernard Waber,0
smnh prhyzkhry,0
Rob Bell,0
Edward Said,0
Beverly  Lewis,0
Anne Bishop,1
Nicholas Meyer,0
Jonathan Harr,0
Sonia Sotomayor,0
Immanuel Kant,0
Paul Guyer,0
Allen W. Wood,0
Rien Poortvliet,0
Wil Huygen,0
Hester Browne,0
John Stuart Mill,0
Alan Cumming,0
D.M. Pulley,0
Jill Shalvis,0
Rebecca Housel,0
J. Jeremy Wisnewski,0
William Irwin,0
Eric Berne,0
Alexandre Dumas fils,0
David Coward,0
Rachel Hauck,0
Stephen C. Lundin,0
Harry Paul,0
John Christensen,0
Vi Keeland,0
Philip Jose Farmer,0
Mark Helprin,0
Susan Ericksen,0
Thomas Paine,0
Adeline Yen Mah,0
Michel Houellebecq,0
Frank Wynne,0
Roy Thomas,0
Mark D. Beazley,0
Dav Pilkey,0
Paul Tough,0
Scott B. Smith,0
Michael Blake,0
Ellis Peters,0
Giorgio Vasari,0
Julia Conway Bondanella,0
Peter Bondanella,0
Dmitry Glukhovsky,0
M. David Drevs,0
Christos Tsiolkas,0
Robert Henri,0
Forbes Watson,0
Margery A. Ryerson,0
Marcus Sakey,0
Camille Pagan,0
Caroline Preston,0
Myla Goldberg,0
Ram Dass,4
Richard Alpert,4
Conn Iggulden,0
Brad Stone,0
Brittainy C. Cherry,5
Heidi McLaughlin,0
Ashwin Sanghi,0
Norman Mailer,0
James M. McPherson,0
Michael Teitelbaum,0
Sue DiCicco,0
Rob Buyea,0
Lindsey Kelk,0
Beth Fantaskey,0
Larry Bossidy,0
Ram Charan,0
Charles Burck,0
Caitlin Doughty,0
Christopher Golden,0
Simon Wood,0
Grace Lin,0
Arthur Ransome,0
Mary Kay Andrews,0
S.K. Tremayne,0
Michael Moss,0
Edward Eager,0
N.M. Bodecker,0
Steve Hockensmith,0
Patrick Arrasmith,0
Helene Hanff,0
Thich Nhat Hanh,0
Arnold Kotler,0
Anna Kendrick,0
Robert Masello,0
Jim Starlin,0
Mike DeCarlo,0
Lisa Lutz,0
James E. Talmage,0
Don Ferguson,0
Lucasta Miller,0
collaborative,0
Jessica Cox,0
Paul Beatty,0
Jenna Miscavige Hill,0
Lisa Pulitzer,0
James J. Helm,0
Penn Jillette,0
Diane Muldrow,0
J.P. Miller,0
John Heilemann,0
Mark Halperin,0
Joni Eareckson Tada,0
Joe Musser,0
Shakti Gawain,2
Anya Seton,4
Marina Lewycka,0
Rene Goscinny,0
Jean-Jacques Sempe,0
Harold G. Moore,0
Joseph L. Galloway,0
Mike Lupica,0
Tk,0
Debbie Macomber,8
Jun Mochizuki,0
Wang Yue Chun ,0
Kathryn Erskine,8
'Hmd Hlmy,0
Joshua Harris,0
Zilpha Keatley Snyder,0
Kaye Gibbons,5
Nahum N. Glatzer,0
Tania Stern,0
Ernst Kaiser,0
Eithne Wilkins,0
Isa Chandra Moskowitz,0
Terry Hope Romero,0
Sabahattin Ali,0
Charles M. Sheldon,0
Elissa Wall,0
Ed Brubaker,0
Doug Mahnke,0
Patrick Zircher,0
Aaron Sowd,0
Steve Bird,0
Ben Horowitz,8
Russell Brand,0
Simon Garfield,0
R.D. Ronald,0
John Katzenbach,0
Del Roy,0
Kevin    Wilson,0
Chris Gardner,0
Karl Ove Knausgard,0
Tom    Murphy,0
Wendy Mass,0
Grant Naylor,1
G.K. Chesterton,6
Jane O'Connor,1
Robin Preiss Glasser,1
Chris Riddell,2
Dee Henderson,0
Tobias Wolff,0
Moliere,0
Martin Sorrell,0
Kazune Kawahara,0
David D. Burns,0
Melody Beattie,0
Ivan Goncharov,0
Stephen Pearl,0
Galya Diment,0
Po Bronson,0
Ashley Merryman,0
Janny Wurts,1
Richard Thomas,0
Chris Ware,0
Matt Ridley,0
Phil Klay,0
James M. Cain,0
Robert Kurson,0
Clare Vanderpool,0
Amitav Ghosh,0
Jessica Anthony,4
Rodrigo Corral,4
Naguib Mahfouz,0
njyb mHfwZ,0
Rachel Simon,0
Allen Say,9
Robert Silverberg,2
Melinda Long,0
Linda Howard,1
Mira Lyn Kelly,4
Linwood Barclay,8
Katherine Hannigan,0
Aldo Leopold,9
Eric Knight,0
Marguerite Kirmse,0
T. Colin Campbell,0
Thomas M. Campbell II,0
Julia Donaldson,0
Axel Scheffler,0
Sui Ishida,0
Shi Tian  sui,0
Cressida Cowell,0
Lauren Conrad,9
Paul Bowles,4
Lily Koppel,0
Frank B. Gilbreth Jr.,0
Ernestine Gilbreth Carey,0
Mario Spezi,0
Daniel Woodrell,1
Jessica Seinfeld,9
Paul Kidby,0
Philip Gourevitch,0
Jonathan Cahn,0
L.A. Weatherly,0
Bryan J.L. Glass,0
Tim Seeley,0
Hugo Petrus,0
Julio Cortazar,0
Eric Clapton,0
Ted Chiang,0
Mario Vargas Llosa,0
Heidi W. Durrow,0
Habiburrahman El-Shirazy,2
Chris Grabenstein,0
David Wiesner,0
Mercedes Lackey,0
Courtney Allison Moulton,2
Marjorie Kinnan Rawlings,0
Ozzy Osbourne,0
Chris Ayres,0
J. Maarten Troost,0
Bill Clegg,3
Elisabeth Kubler-Ross,0
Goran Parlov,0
Jesmyn Ward,0
Kristen Callihan,4
Natasha Preston,0
Matt de la Pena,0
Kelly Link,0
Myra McEntire,1
Scott  Meyer,6
Emile Zola,5
Roger Pearson,0
Jacqueline Kelly,0
Katie Alender,0
Danny Gregory,0
Michel Foucault,5
Alan Sheridan,0
Thomas Mathiesen,0
Walter Seitter,0
Drago Braco Rotar,0
Arina Tanemura,5
Amy A. Bartol,2
Joe McGinniss,0
Sudhir Venkatesh,0
Michael Avon Oeming,0
Ryan Stegman,0
Laline Paull,0
Elizabeth George,0
Ann Leary,0
Rudolfo Anaya,0
Alessandro Baricco,0
Archibald Colquhoun,0
Belle Aurora,1
Jillian Dodd,0
Kate Alcott,0
Ken Grimwood,0
David Eagleman,0
Neil deGrasse Tyson,0
Paul Zindel,0
Kerrelyn Sparks,0
Robert Muchamore,0
Sarah Simblet,0
Simon Singh,0
Aurora Rose Reynolds,8
Angela Carter,0
Simon Schama,0
Michelle Knight,0
Michelle Burford,0
Jasmine Warga,0
Kim Gordon,0
D.C. Talk,0
The Voice of the Martyrs,0
Brunonia Barry,0
Travis Moore,0
Michael Halbleib,0
Anchee Min,6
H.M. Ward,0
George MacDonald,0
Arthur Hughes,0
Sonmez Guven,0
David Thomson,0
A.S. King,0
Simone de Beauvoir,0
H.M. Parshley,0
Deirdre Bair,0
Grace Ellis,0
Shannon Waters,0
Shannon Watters,0
Brooke A. Allen,0
Faith Hicks,0
Kat Leyh,0
Brooke Allen,0
Carolyn Nowak,0
Carey Pietsch,0
Elaine N. Aron,0
Chitra Banerjee Divakaruni,9
H.W. Brands,0
Yoshihiro Togashi,0
Fu Jian  Yi Bo ,0
Ned Rust,0
Lucy Grealy,1
Kingsley Amis,1
David Lodge,1
Jeff Hobbs,0
Li Cunxin,1
C.G. Jung,5
Aniela Jaffe,5
ysr Hrb,0
Suzanne Rappaport,0
Founding Fathers,4
Gilles Neret,0
Malcolm Lowry,0
Rachel Abbott,0
Mary Pope Osborne,0
Salvatore Murdocca,0
Kate Beaton,0
Ann Packer,0
Sogyal Rinpoche,0
Andrew Harvey,0
Pat Barker,0
Michael J. Fox,0
John Joseph Adams,0
Robert J. Sawyer,0
Michael Moorcock,0
Sharyn McCrumb,0
Barbara Hambly,0
Tanith Lee,0
Rob Rogers,0
Dominic Green,0
Barbara Roden,0
Peter Tremayne,0
Tim Lebbon,0
Bradley H. Sinor,0
Edward D. Hoch,0
Vonda N. McIntyre,0
Darrell Schweitzer,0
Mary Robinette Kowal,0
H.Paul Jeffers,0
Geoffrey A. Landis,0
Amy Myers,0
Tony Pi,0
Chris Roberson,0
Mark Valentine,0
Gigi Levangie Grazer,0
Kivanc Guney,0
Sinclair Lewis,0
John Rocco,0
Catherine Gilbert Murdock,0
Erika Swyler,0
Frederick Franck,4
Kristen Britain,0
Helen Oyeyemi,0
David  Brooks,0
Thomas S. Kuhn,0
Andrea Levy,0
Peter M. Senge,0
Arthur Koestler,0
Daphne Hardy,0
Jaci Burton,0
Jack Campbell,0
Lois McMaster Bujold,0
Elizabeth Flock,0
Malinda Lo,0
Diane Arbus,0
Stan Grossfeld,0
Doon Arbus,0
Marvin Israel,0
Leo Lionni,0
Camron Wright,0
Harvey Karp,0
Nelson Hobbs,0
Dee Lestari,0
Dallas Hartwig,1
Melissa Hartwig,1
Ted Kerasote,1
K.E. Semmel,0
Elizabeth Chandler,0
Marshall Goldsmith,0
Mark Reiter,0
Kwame Alexander,0
Alan Hollinghurst,0
Peter F. Drucker,0
Kieron Gillen,0
Jamie McKelvie,0
Matt Wilson,0
Clayton Cowles,0
Tetsuko Kuroyanagi,0
Chihiro Iwasaki,0
Dorothy Britton,0
Roger Lowenstein,0
Natalie Goldberg,0
Liza Marklund,0
Julietta Suzuki,0
Aron Ralston,0
David Gemmell,0
Sheila Turnage,0
Avery Monsen,0
Jory John,0
Johnny Cash,0
Patrick   Carr,0
Isak Dinesen,8
Karen Blixen,8
Robert Crais,4
Marieke Nijkamp,0
Steven Pinker,0
Cynthia Marshall,0
Zane,0
Kristen Simmons,4
Randy Shilts,0
William Greider,0
Brigitte Sire,0
Gilbert Sorrentino,0
Jordan Sonnenblick,0
John Banville,0
L.E. Modesitt Jr.,0
Ben H. Winters,0
George R. Stewart,0
Thea Harrison,0
Diane Mowat,0
W.W. Jacobs,0
Jerry Bridges,8
Foster W. Cline,8
Jim Fay,8
Anne Rivers Siddons,0
Eric S. Nylund,1
Frank De Felitta,0
Nathan  Hill,0
J. Sheridan Le Fanu,0
K.A. Linde,0
Craig Ferguson,0
Sarah MacLean,0
Charlotte Rogan,0
Henryk Sienkiewicz,0
W.S. Kuniczak,0
Amy Ewing,0
Chris d'Lacey,0
Deborah Guarino,0
Steven Kellogg,0
Jacob Tomsky,0
Tony Horwitz,0
Robert Descharnes,0
Laura Dave,0
Lori Lansens,0
Wiley Cash,0
Ann M. Martin,0
Roland Smith,0
Sheri  Fink,0
Guy de Maupassant,0
Norman Maclean,0
Maria Duenas,0
Daniel Hahn,0
Kristan Higgins,0
Deborah Blum,0
Elizabeth Scott,0
Ananda Maitreya,0
Balangoda Ananda Maitreya Maitreya,0
Elisabeth Elliot,2
khld lkhmysy,0
Khaled Al Khamissi,0
Gail Tsukiyama,0
Sally   Thorne,0
Julia Heaberlin,0
Penny Reid,0
Akira Amano,0
Frances E. Wall,0
Alton Brown,0
Amy Tintera,0
Carrie Brownstein,0
Pearl Cleage,0
The Arbinger Institute,0
Gentry Lee,0
Jock,0
Francesco Francavilla,0
Jared K. Fletcher,0
Sal Cipriano,0
David   Baron,0
Laural Merlington,0
James Cameron,0
Paula Brackston,0
Katarina Bivald,0
Alice Menzies,0
Christian Lander,4
Heather Dixon,8
Rachel Dratch,0
Willy Lindwer,0
Deborah Rodriguez,1
mHmd lslm,0
Ben Mikaelsen,0
Rachel Kushner,0
Deborah Feldman,0
Gary Vaynerchuk,0
Lloyd C. Douglas,0
Ellen Titlebaum,0
Anton DiSclafani,0
Gavin de Becker,0
Willard F. Harley Jr.,0
Kelly Creagh,0
Sadegh Hedayat,0
D.P. Costello,0
Eric Litwin,0
James Dean,0
Simon  Jones,0
R.L. Stine,8
Melinda Haynes,0
Danielle Steel,0
Maura McEvoy,0
Fisher Amelie,0
Allison Pearson,0
Becky  Chambers,0
Jennifer Lynn Barnes,0
Carol Tavris,0
Elliot Aronson,0
T.R. Ragan,0
Gina Mayer,0
Jill Bolte Taylor,0
Iain Pears,0
Donny Dhirgantoro,0
Geoffrey A. Moore,0
Regis McKenna,0
Peach-Pit,0
Neil Shubin,0
Bob Ong,0
Linda Asher,0
Loung Ung,0
Owen  West,5
Stephen M.R. Covey,0
Betty Mahmoody,0
Joseph Kesselring,0
Darcie Chan,0
Jon Lee Anderson,1
Verna Aardema,0
Leo Dillon,0
Diane Dillon,0
Rebecca Solnit,0
Alfred Uhry,0
mn~ lkhmysy,0
Allan Pease,0
Barbara Pease,0
Farley Mowat,0
Merlin Holland,0
Cook's Illustrated Magazine,0
John Burgoyne,0
Carl Tremblay,0
Laura C. Schlessinger,1
Fabio Moon,5
Gabriel Ba,5
Sean Konot,5
Cherise Sinclair,0
Brit Bennett,0
Masha,0
Marie Simchow Stern,0
Taylor Jenkins Reid,0
David Timson,0
Larry Correia,0
Peter Snejbjerg,0
Christopher Isherwood,0
A. Meredith Walters,0
Eliza Wheeler,0
Joseph Fink,0
Jeffrey Cranor,0
Julie   Murphy,0
Gina L. Maxwell,0
Eve Ensler,0
Gloria Steinem,2
Barbara Delinsky,0
Edmund White,0
Susan Mallery,0
Ronald A. Beers,0
Sylvain Neuvel,0
Barron Storey,0
Bill Sienkiewicz,0
Milo Manara,0
Miguelanxo Prado,0
Olivia Goldsmith,0
Maggie O'Farrell,0
Joanna Trollope,0
Hugh Osborne,0
Yoko Ogawa,0
Stephen Snyder,0
Niall Ferguson,0
Robert M. Durling,0
C.J. Bott,0
Denise Kiernan,0
Ed Gorman,0
John Bedford Lloyd,0
Mark Dunn,0
Paul Tremblay,2
Anne McLean,0
Rita Williams-Garcia,0
Jason F. Wright,0
Blue Balliett,0
George Beard,0
Harold Hutchins,0
Tasha Tudor,0
Paulo Freire,0
Myra Bergman Ramos,0
Donaldo Macedo,0
Richard Shaull,0
Ian Doescher,0
Brad Meltzer,0
Rags Morales,0
Michael Bair,0
Seth,0
Aaron Ehasz,0
Alison Wilgus,0
Amy Kim Ganter,0
Brian Ralph,0
Corey Lewis,0
Dave Roman,0
Elsa Garagarza,0
Ethan Spaulding,0
Frank Pittarese,0
J. Torres,0
Joaquim Dos Santos,0
Johane Matte,0
John O'Bryan,0
Joshua Hamilton,0
Justin Ridge,0
Kaite Mattila,0
May Chan,0
Rawles Marie Lumumba,0
Reagan Lodge,0
Tim Hedrick,0
Tom McWeeney,0
Catherine McKenzie,0
Margaret Sidney,0
Jessica Day George,0
Jim Bouton,0
Harriet Lerner,0
Burton G. Malkiel,0
Kelly Elliott,0
Julie Klassen,0
Michelle A. Valentine,0
Claire Huchet Bishop,0
C.S. Pacat,0
David Frankland,0
Paul Murray,0
Jessica Shirvington,0
Tony Kushner,0
Dorothy Koomson,0
John Keats,0
Joseph Boyden,0
Frances Wall,0
Khushwant Singh,0
Craig Silvey,0
Michael A. Singer,0
Marlon James,0
Nina LaCour,0
Jami Attenberg,0
Thomas Piketty,0
Arthur Goldhammer,0
Kay Thompson,0
Hilary Knight,0
Peter Carey,0
Elmore Leonard,0
Nathanael West,0
Alfred Kazin,0
Keri Arthur,0
John Darnielle,0
Richard DiLallo,0
Ori Brafman,0
Rom Brafman,0
Iris Chang,0
Jerry A. Coyne,0
Sarah Jane Hails,0
Jen Sincero,0
Jill Mansell,0
Nicky Charles,0
Kurtis J. Wiebe,0
Roc Upchurch,0
Edan Lepucki,0
Chuck Wendig,0
Jennifer Chiaverini,0
Safiy al-Rahman al-Mubarakfuri,0
Sarah McCoy,0
Trina Schart Hyman,0
Johann Grimm,0
Martin Pistorius,0
Megan Lloyd Davies,0
Greg McKeown,0
Lisa Renee Jones,0
L.A. Fiore,0
Sandi Lynn,0
Dorothy Kunhardt,0
Maria Simpson,0
Dian Fossey,0
Jeffery Hudson,0
Adelle Waldman,0
Matthew Norman,0
Linda Castillo,0
Michael Frayn,0
Cornelius Ryan,0
C.J. Redwine,0
Mildred Benson,9
Taylor Caldwell,0
Mariana Zapata,0
Joseph Wambaugh,0
Kelly McGonigal,6
A. Michael Matin,0
Paul  Edwards,0
Alain de Botton,6
Heinrich Boll,0
mHmd sm`ylzdh,0
Laura McHugh,0
Richard Wilhelm,0
Cary F. Baynes,0
John Buchan,0
Peter Watts,0
Nick Offerman,0
Rafael Albuquerque,0
Alexis de Tocqueville,0
Isaac Kramnick,0
Gerald Bevan,0
Erica Bauermeister,0
Roddy Doyle,0
Martin Amis,0
Chris Ryall,0
Brian Herbert,1
Joseph O'Neill,0
Alan Bennett,3
bhrm mqddy,0
Steve Niles,0
Ben Templesmith,0
Youssef Ziedan,0
Titus Lucretius Carus,0
